source_facility_id,source_facility_name,source_county,dest_facility_id,dest_facility_name,dest_county,commodity_key,commodity_id,commodity_name,category,distance_km,available_excess,required_deficit,transferable_units,unit_cost,transfer_value,source_days_of_stock,dest_days_of_stock,cost_per_km_per_unit,estimated_transport_cost,roi,priority_score,cumulative_cost,recommendation
FAC0055,Kisumu Central Health Centre,Kisumu,FAC0014,Dagoretti Sub-County Hospital,Nairobi,34,COM035,Amlodipine 5mg,hypertension_medicines,200.0,72.58,22.162,22.162,6.0,132.97199999999998,113.04347826086956,0.0,2.5,11.081,11.006704742984851,0.0,13451.602000000485,RECOMMEND
FAC0097,Mkwajuni Dispensary,Nairobi,FAC0038,Imenti Central Sub-County Hospital,Meru,39,COM040,Auto-Disable Syringe 0.5ml,vaccination,200.0,86.88,7.406000000000001,7.406000000000001,5.0,37.03,325.5102040816327,0.0,2.5,3.703,7.873697639804382,0.0,13455.305000000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0123,Karuri Dispensary,Kiambu,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,0.462,0.462,25.0,11.55,88.25503355704699,0.0,2.5,0.231,9.382615759545086,0.0,13455.536000000484,RECOMMEND
FAC0106,Rongai Centre Dispensary,Kisumu,FAC0054,Muhoroni Health Centre,Kisumu,35,COM036,Nifedipine 30mg,hypertension_medicines,50.0,61.99000000000001,3.185,3.185,7.0,22.295,451.7006802721089,0.0,2.5,0.398125,15.946356727760394,0.0,13455.934125000484,RECOMMEND
FAC0106,Rongai Centre Dispensary,Kisumu,FAC0084,Tigania Health Centre,Meru,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,61.99000000000001,2.548,2.548,7.0,17.836,451.7006802721089,0.0,2.5,1.274,7.843447669305188,0.0,13457.208125000483,RECOMMEND
FAC0124,Rongai Centre Dispensary,Kiambu,FAC0003,Nairobi County Referral Hospital,Nairobi,10,COM011,Ibuprofen 400mg,analgesics,200.0,86.85,50.694,50.694,5.0,253.47000000000003,239.27710843373495,0.0,2.5,25.347000000000005,9.620450146126693,0.0,13482.555125000483,RECOMMEND
FAC0124,Rongai Centre Dispensary,Kiambu,FAC0014,Dagoretti Sub-County Hospital,Nairobi,10,COM011,Ibuprofen 400mg,analgesics,200.0,86.85,36.302,36.302,5.0,181.51,239.27710843373495,0.0,2.5,18.151,9.477834055662889,0.0,13500.706125000483,RECOMMEND
FAC0124,Rongai Centre Dispensary,Kiambu,FAC0024,Gilgil Sub-County Hospital,Nakuru,10,COM011,Ibuprofen 400mg,analgesics,200.0,86.85,23.212,23.212,5.0,116.06,239.27710843373495,0.0,2.5,11.606,9.206726955418056,0.0,13512.312125000482,RECOMMEND
FAC0124,Rongai Centre Dispensary,Kiambu,FAC0057,Kisumu West Health Centre,Kisumu,10,COM011,Ibuprofen 400mg,analgesics,200.0,86.85,9.841999999999999,9.841999999999999,5.0,49.209999999999994,239.27710843373495,0.0,2.5,4.920999999999999,8.311096098631987,0.0,13517.233125000483,RECOMMEND
FAC0124,Rongai Centre Dispensary,Kiambu,FAC0069,Limuru Health Centre,Kiambu,10,COM011,Ibuprofen 400mg,analgesics,50.0,86.85,6.293,6.293,5.0,31.465,239.27710843373495,0.0,2.5,0.7866250000000001,17.611418176729867,0.0,13518.019750000483,RECOMMEND
FAC0117,Githima Dispensary,Uasin Gishu,FAC0024,Gilgil Sub-County Hospital,Nakuru,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,29.189999999999998,3.934,3.934,22.0,86.548,302.803738317757,0.0,2.5,1.9670000000000003,29.170205594876975,0.0,13519.986750000484,RECOMMEND
FAC0117,Githima Dispensary,Uasin Gishu,FAC0136,Rongai Centre Dispensary,Kilifi,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,29.189999999999998,0.798,0.798,22.0,17.556,302.803738317757,0.0,2.5,0.3990000000000001,12.548963545389565,0.0,13520.385750000483,RECOMMEND
FAC0117,Githima Dispensary,Uasin Gishu,FAC0104,Kitui Dispensary,Mombasa,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,29.189999999999998,0.728,0.728,22.0,16.016,302.803738317757,0.0,2.5,0.364,11.741935483870968,0.0,13520.749750000483,RECOMMEND
FAC0117,Githima Dispensary,Uasin Gishu,FAC0111,Karuri Dispensary,Nakuru,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,29.189999999999998,0.721,0.721,22.0,15.862,302.803738317757,0.0,2.5,0.3605,11.658948915839764,0.0,13521.110250000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0031,Mwala Sub-County Hospital,Machakos,16,COM017,Primaquine 7.5mg,antimalarials,200.0,71.50999999999999,2.3520000000000003,2.3520000000000003,9.0,21.168000000000003,497.38562091503263,0.0,2.5,1.1760000000000002,9.727941176470589,0.0,13522.286250000483,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0073,Masinga Health Centre,Machakos,16,COM017,Primaquine 7.5mg,antimalarials,200.0,71.50999999999999,1.344,1.344,9.0,12.096,497.38562091503263,0.0,2.5,0.672,7.23444976076555,0.0,13522.958250000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0072,Gatundu North Health Centre,Kiambu,16,COM017,Primaquine 7.5mg,antimalarials,200.0,71.50999999999999,1.036,1.036,9.0,9.324,497.38562091503263,0.0,2.5,0.518,6.142292490118577,0.0,13523.476250000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0077,Yatta Health Centre,Machakos,16,COM017,Primaquine 7.5mg,antimalarials,200.0,71.50999999999999,0.616,0.616,9.0,5.544,497.38562091503263,0.0,2.5,0.308,4.238532110091743,0.0,13523.784250000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0026,Moiben Sub-County Hospital,Uasin Gishu,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,16.912,12.37,35.0,432.95,56.83297180043384,0.0,2.5,6.185,60.25748086290884,0.0,13529.969250000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0021,Seme Sub-County Hospital,Kisumu,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,15.812999999999999,12.37,35.0,432.95,56.83297180043384,0.0,2.5,6.185,60.25748086290884,0.0,13536.154250000483,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0017,Nyali Sub-County Hospital,Mombasa,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,50.0,12.37,10.633,10.633,35.0,372.155,56.83297180043384,0.0,2.5,1.329125,159.78318037889764,0.0,13537.483375000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0056,Kisumu East Health Centre,Kisumu,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,10.094,10.094,35.0,353.28999999999996,56.83297180043384,0.0,2.5,5.047,58.424011906730605,0.0,13542.530375000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0038,Imenti Central Sub-County Hospital,Meru,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,9.149,9.149,35.0,320.215,56.83297180043384,0.0,2.5,4.574499999999999,57.44281998385507,0.0,13547.104875000485,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0060,Nakuru East Health Centre,Nakuru,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,8.568,8.568,35.0,299.88,56.83297180043384,0.0,2.5,4.284,56.752460257380775,0.0,13551.388875000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0058,Bahati Health Centre,Nakuru,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,7.622999999999999,7.622999999999999,35.0,266.80499999999995,56.83297180043384,0.0,2.5,3.8115,55.451522394263726,0.0,13555.200375000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0130,Ithanga Dispensary,Machakos,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,3.36,3.36,35.0,117.6,56.83297180043384,0.0,2.5,1.68,43.88059701492538,0.0,13556.880375000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0112,Rongai Centre Dispensary,Nakuru,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,3.101,3.101,35.0,108.535,56.83297180043384,0.0,2.5,1.5505,42.554401097823956,0.0,13558.430875000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0062,Naivasha Health Centre,Nakuru,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,1.9600000000000002,1.9600000000000002,25.0,49.00000000000001,88.25503355704699,0.0,2.5,0.9800000000000001,24.74747474747475,0.0,13559.410875000483,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0076,Mwala Health Centre,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,1.694,1.694,25.0,42.35,88.25503355704699,0.0,2.5,0.847,22.929074174336762,0.0,13560.257875000483,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0075,Machakos Town Health Centre,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,1.4349999999999998,1.4349999999999998,25.0,35.87499999999999,88.25503355704699,0.0,2.5,0.7174999999999999,20.88791848617176,0.0,13560.975375000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0107,Chembe Dispensary,Kisumu,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,0.917,0.917,25.0,22.925,88.25503355704699,0.0,2.5,0.4585,15.718203633870417,0.0,13561.433875000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0130,Ithanga Dispensary,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,0.889,0.889,25.0,22.225,88.25503355704699,0.0,2.5,0.4445,15.385946694357909,0.0,13561.878375000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0087,Imenti Central Health Centre,Meru,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,0.889,0.889,25.0,22.225,88.25503355704699,0.0,2.5,0.4445,15.385946694357909,0.0,13562.322875000484,RECOMMEND
FAC0067,Moiben Health Centre,Uasin Gishu,FAC0132,Mkwajuni Dispensary,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,17.36,0.47600000000000003,0.47600000000000003,25.0,11.9,88.25503355704699,0.0,2.5,0.238,9.612277867528272,0.0,13562.560875000483,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0062,Naivasha Health Centre,Nakuru,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,1.9600000000000002,1.9600000000000002,25.0,49.00000000000001,222.38805970149252,0.0,2.5,0.9800000000000001,24.74747474747475,0.0,13563.540875000483,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0076,Mwala Health Centre,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,1.694,1.694,25.0,42.35,222.38805970149252,0.0,2.5,0.847,22.929074174336762,0.0,13564.387875000482,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0075,Machakos Town Health Centre,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,1.4349999999999998,1.4349999999999998,25.0,35.87499999999999,222.38805970149252,0.0,2.5,0.7174999999999999,20.88791848617176,0.0,13565.105375000483,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0107,Chembe Dispensary,Kisumu,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,0.917,0.917,25.0,22.925,222.38805970149252,0.0,2.5,0.4585,15.718203633870417,0.0,13565.563875000484,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0130,Ithanga Dispensary,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,0.889,0.889,25.0,22.225,222.38805970149252,0.0,2.5,0.4445,15.385946694357909,0.0,13566.008375000483,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0087,Imenti Central Health Centre,Meru,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,0.889,0.889,25.0,22.225,222.38805970149252,0.0,2.5,0.4445,15.385946694357909,0.0,13566.452875000483,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0105,Karuri Dispensary,Kisumu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,0.448,0.448,5.0,2.24,1168.421052631579,0.0,2.5,0.22400000000000003,1.8300653594771243,0.0,13566.676875000483,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0010,Kilifi County Referral Hospital,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,12.11,12.11,5.0,60.55,1096.2962962962963,0.0,2.5,6.055,8.582565556343019,0.0,13572.731875000483,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0006,Nakuru County Referral Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,7.882,7.882,5.0,39.41,1096.2962962962963,0.0,2.5,3.9409999999999994,7.976118194697431,0.0,13576.672875000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,5.124,5.124,5.0,25.619999999999997,1096.2962962962963,0.0,2.5,2.562,7.192588433464345,0.0,13579.234875000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0022,Nakuru West Sub-County Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,4.165,4.165,5.0,20.825,1096.2962962962963,0.0,2.5,2.0825,6.7558799675587995,0.0,13581.317375000484,RECOMMEND
FAC0106,Rongai Centre Dispensary,Kisumu,FAC0066,Turbo Health Centre,Uasin Gishu,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,61.99000000000001,2.4499999999999997,2.4499999999999997,7.0,17.15,451.7006802721089,0.0,2.5,1.2249999999999999,7.7078651685393265,0.0,13582.542375000485,RECOMMEND
FAC0106,Rongai Centre Dispensary,Kisumu,FAC0070,Thika Health Centre,Kiambu,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,61.99000000000001,2.114,2.114,7.0,14.797999999999998,451.7006802721089,0.0,2.5,1.057,7.193971803597472,0.0,13583.599375000485,RECOMMEND
FAC0106,Rongai Centre Dispensary,Kisumu,FAC0144,Tulwet Dispensary,Meru,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,61.99000000000001,0.798,0.798,7.0,5.586,451.7006802721089,0.0,2.5,0.3990000000000001,3.9928520371694067,0.0,13583.998375000485,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0035,Malindi Sub-County Hospital,Kilifi,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,24.885,12.37,35.0,432.95,56.83297180043384,0.0,2.5,6.185,60.25748086290884,0.0,13590.183375000484,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0110,Shamba Dispensary,Kisumu,13,COM014,Artemether/Lumefantrine 20/120mg,antimalarials,200.0,12.37,2.618,2.618,35.0,91.63,56.83297180043384,0.0,2.5,1.309,39.6838458207016,0.0,13591.492375000484,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0010,Kilifi County Referral Hospital,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,12.11,12.11,5.0,60.55,1168.421052631579,0.0,2.5,6.055,8.582565556343019,0.0,13597.547375000484,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0006,Nakuru County Referral Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,7.882,7.882,5.0,39.41,1168.421052631579,0.0,2.5,3.9409999999999994,7.976118194697431,0.0,13601.488375000485,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,5.124,5.124,5.0,25.619999999999997,1168.421052631579,0.0,2.5,2.562,7.192588433464345,0.0,13604.050375000485,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0022,Nakuru West Sub-County Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,4.165,4.165,5.0,20.825,1168.421052631579,0.0,2.5,2.0825,6.7558799675587995,0.0,13606.132875000485,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0072,Gatundu North Health Centre,Kiambu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,2.359,2.359,5.0,11.795,1168.421052631579,0.0,2.5,1.1795,5.411791695342969,0.0,13607.312375000485,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0136,Rongai Centre Dispensary,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.52,0.63,0.63,5.0,3.15,1168.421052631579,0.0,2.5,0.315,2.3954372623574143,0.0,13607.627375000486,RECOMMEND
FAC0108,Manyatta Dispensary,Kisumu,FAC0015,Makadara Sub-County Hospital,Nairobi,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.7,7.532,7.532,25.0,188.3,263.6363636363636,0.0,2.5,3.766,39.50902224087285,0.0,13611.393375000485,RECOMMEND
FAC0108,Manyatta Dispensary,Kisumu,FAC0031,Mwala Sub-County Hospital,Machakos,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.7,4.004,4.004,25.0,100.1,263.6363636363636,0.0,2.5,2.002,33.34443704197202,0.0,13613.395375000486,RECOMMEND
FAC0108,Manyatta Dispensary,Kisumu,FAC0036,Kaloleni Sub-County Hospital,Kilifi,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.7,3.661,3.661,25.0,91.525,263.6363636363636,0.0,2.5,1.8305,32.335276452923516,0.0,13615.225875000486,RECOMMEND
FAC0108,Manyatta Dispensary,Kisumu,FAC0056,Kisumu East Health Centre,Kisumu,3,COM004,Azithromycin 250mg,antibiotics,50.0,25.7,2.436,2.436,25.0,60.9,263.6363636363636,0.0,2.5,0.3045,46.684553468761976,0.0,13615.530375000486,RECOMMEND
FAC0108,Manyatta Dispensary,Kisumu,FAC0062,Naivasha Health Centre,Nakuru,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.7,1.9600000000000002,1.9600000000000002,25.0,49.00000000000001,263.6363636363636,0.0,2.5,0.9800000000000001,24.74747474747475,0.0,13616.510375000486,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0036,Kaloleni Sub-County Hospital,Kilifi,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,3.661,3.661,25.0,91.525,222.38805970149252,0.0,2.5,1.8305,32.335276452923516,0.0,13618.340875000486,RECOMMEND
FAC0090,Bungoma Central Health Centre,Bungoma,FAC0056,Kisumu East Health Centre,Kisumu,3,COM004,Azithromycin 250mg,antibiotics,200.0,25.78,2.436,2.436,25.0,60.9,222.38805970149252,0.0,2.5,1.218,27.45716862037872,0.0,13619.558875000486,RECOMMEND
FAC0075,Machakos Town Health Centre,Machakos,FAC0035,Malindi Sub-County Hospital,Kilifi,25,COM026,Tetanus Toxoid Vaccine,maternal_health,200.0,7.18,1.057,1.057,60.0,63.419999999999995,115.47619047619047,0.0,2.5,0.5285,41.49165848871442,0.0,13620.087375000487,RECOMMEND
FAC0075,Machakos Town Health Centre,Machakos,FAC0013,Kamukunji Sub-County Hospital,Nairobi,25,COM026,Tetanus Toxoid Vaccine,maternal_health,200.0,7.18,0.777,0.777,60.0,46.620000000000005,115.47619047619047,0.0,2.5,0.3885,33.57580122434282,0.0,13620.475875000486,RECOMMEND
FAC0075,Machakos Town Health Centre,Machakos,FAC0078,Ganze Health Centre,Kilifi,25,COM026,Tetanus Toxoid Vaccine,maternal_health,200.0,7.18,0.532,0.532,60.0,31.92,115.47619047619047,0.0,2.5,0.266,25.213270142180097,0.0,13620.741875000485,RECOMMEND
FAC0075,Machakos Town Health Centre,Machakos,FAC0130,Ithanga Dispensary,Machakos,25,COM026,Tetanus Toxoid Vaccine,maternal_health,50.0,7.18,0.329,0.329,60.0,19.740000000000002,115.47619047619047,0.0,2.5,0.041125,18.960259334854126,0.0,13620.783000000485,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0072,Gatundu North Health Centre,Kiambu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,2.359,2.359,5.0,11.795,1096.2962962962963,0.0,2.5,1.1795,5.411791695342969,0.0,13621.962500000485,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0136,Rongai Centre Dispensary,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,0.63,0.63,5.0,3.15,1096.2962962962963,0.0,2.5,0.315,2.3954372623574143,0.0,13622.277500000486,RECOMMEND
FAC0102,Kiptere Dispensary,Mombasa,FAC0105,Karuri Dispensary,Kisumu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.36999999999999,0.448,0.448,5.0,2.24,1096.2962962962963,0.0,2.5,0.22400000000000003,1.8300653594771243,0.0,13622.501500000486,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0010,Kilifi County Referral Hospital,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,12.11,12.11,5.0,60.55,876.4705882352943,0.0,2.5,6.055,8.582565556343019,0.0,13628.556500000486,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0006,Nakuru County Referral Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,7.882,7.882,5.0,39.41,876.4705882352943,0.0,2.5,3.9409999999999994,7.976118194697431,0.0,13632.497500000487,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,5.124,5.124,5.0,25.619999999999997,876.4705882352943,0.0,2.5,2.562,7.192588433464345,0.0,13635.059500000487,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0022,Nakuru West Sub-County Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,4.165,4.165,5.0,20.825,876.4705882352943,0.0,2.5,2.0825,6.7558799675587995,0.0,13637.142000000487,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0072,Gatundu North Health Centre,Kiambu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,2.359,2.359,5.0,11.795,876.4705882352943,0.0,2.5,1.1795,5.411791695342969,0.0,13638.321500000488,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0136,Rongai Centre Dispensary,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,0.63,0.63,5.0,3.15,876.4705882352943,0.0,2.5,0.315,2.3954372623574143,0.0,13638.636500000488,RECOMMEND
FAC0095,Ithanga Dispensary,Nairobi,FAC0105,Karuri Dispensary,Kisumu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,86.34,0.448,0.448,5.0,2.24,876.4705882352943,0.0,2.5,0.22400000000000003,1.8300653594771243,0.0,13638.860500000488,RECOMMEND
FAC0134,Nembu Dispensary,Machakos,FAC0066,Turbo Health Centre,Uasin Gishu,2,COM003,Ciprofloxacin 500mg,antibiotics,200.0,35.96,4.256,4.256,12.0,51.072,181.09243697478993,0.0,2.5,2.128,16.327365728900254,0.0,13640.988500000489,RECOMMEND
FAC0016,Kisauni Sub-County Hospital,Mombasa,FAC0066,Turbo Health Centre,Uasin Gishu,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,76.14,2.4499999999999997,2.4499999999999997,7.0,17.15,124.93765586034912,0.0,2.5,1.2249999999999999,7.7078651685393265,0.0,13642.21350000049,RECOMMEND
FAC0053,Nyando Health Centre,Kisumu,FAC0054,Muhoroni Health Centre,Kisumu,35,COM036,Nifedipine 30mg,hypertension_medicines,50.0,76.38,3.185,3.185,7.0,22.295,245.76271186440678,0.0,2.5,0.398125,15.946356727760394,0.0,13642.611625000489,RECOMMEND
FAC0053,Nyando Health Centre,Kisumu,FAC0084,Tigania Health Centre,Meru,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,76.38,2.548,2.548,7.0,17.836,245.76271186440678,0.0,2.5,1.274,7.843447669305188,0.0,13643.885625000488,RECOMMEND
FAC0053,Nyando Health Centre,Kisumu,FAC0066,Turbo Health Centre,Uasin Gishu,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,76.38,2.4499999999999997,2.4499999999999997,7.0,17.15,245.76271186440678,0.0,2.5,1.2249999999999999,7.7078651685393265,0.0,13645.110625000489,RECOMMEND
FAC0053,Nyando Health Centre,Kisumu,FAC0070,Thika Health Centre,Kiambu,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,76.38,2.114,2.114,7.0,14.797999999999998,245.76271186440678,0.0,2.5,1.057,7.193971803597472,0.0,13646.16762500049,RECOMMEND
FAC0053,Nyando Health Centre,Kisumu,FAC0144,Tulwet Dispensary,Meru,35,COM036,Nifedipine 30mg,hypertension_medicines,200.0,76.38,0.798,0.798,7.0,5.586,245.76271186440678,0.0,2.5,0.3990000000000001,3.9928520371694067,0.0,13646.566625000489,RECOMMEND
FAC0133,Sigor Dispensary,Machakos,FAC0032,Yatta Sub-County Hospital,Machakos,6,COM007,Doxycycline 100mg,antibiotics,50.0,89.1,9.828,9.828,6.0,58.967999999999996,624.0,0.0,2.5,1.2285,26.4608481041059,0.0,13647.795125000488,RECOMMEND
